Gene	Exac_missense_score	Exac_pLi_score
ATP5J2	-1.2091557595751	0.326029907323759
ARPC1B	1.33513524988345	0.393141746623226
LMTK2	0.649505062790383	0.999462893157439
BUD31	1.53389955498238	0.388052173874433
BRI3	0.581730429411397	0.0134378386399262
NPTX2	1.05640372608046	0.0786879863344703
OCM2	0.754912655302946	0.0725220484141742
BHLHA15	1.15121579136014	0.141030964590346
PTCD1	-0.832323633074832	5.5586018465084e-10
CPSF4	3.46130253382838	0.55442403995598
ATP5J2-PTCD1	-0.832323633074832	5.5586018465084e-10
TECPR1	0.728555631283399	2.33683792370076e-06
TAC1	1.19941509659816	0.858663844034185
PDAP1	1.62204062297868	0.00416381390724119
SMURF1	3.09017480270211	0.991380176397341
AP4M1	-0.570183918009277	4.89880422006024e-10
ZSCAN21	-0.394612049335649	7.76956810938776e-12
ZKSCAN1	1.95799531236238	0.839336625834135
COPS6	2.78935011974893	0.950139299142141
CYP3A5	0.357163511935261	1.59492623181111e-09
TAF6	2.88389087214166	0.00166548129249185
AZGP1	-0.265024439371371	0.0722645214849945
GATS	0.895552255316039	0.00525158253309714
ZSCAN25	0.774386768366579	0.481705565012761
GAL3ST4	-0.552642941182793	1.47488024830884e-08
ZNF655	-0.906327254690765	0.0287034059880943
CYP3A4	-0.741888260499164	1.26706019119532e-07
CYP3A43	-1.57134785407177	3.8613990699717e-09
ZNF3	0.494650878060989	0.0065531253751094
LAMTOR4	0.329972912902108	0.117371681266194
CNPY4	0.318294656803364	1.63471430237209e-09
CYP3A7	-0.297230683924466	8.8547672865011e-07
OR2AE1	-0.884715606096451	0.00443241858986481
TRIM4	0.315236473361822	3.77367374538734e-05
MBLAC1	2.63196440168252	0.295461831272671
C7orf43	2.33353103049995	0.584009186831617
STAG3	1.6417436106152	1.20279819493795e-06
GPC2	1.36363485769953	0.591676286117073
MCM7	-0.180181777948595	2.32670817216347e-12
GJC3	0.263900248375154	0.0289741558200548
SERPINE1	0.413153359161025	0.171841456192432
CLDN15	0.725964348906355	0.87175248286639
ZNHIT1	1.03032072768046	0.002084954278726
PRKRIP1	0.561637295924369	0.000266341944787406
MYL10	-0.504837842876847	0.00649981639429182
TRIP6	0.291364849438423	0.551804183371658
CUX1	4.74833815578661	0.999952378073144
PLOD3	-0.0851624924563255	2.268475933312e-06
NAT16	1.95423050062059	4.06731465210625e-05
TRIM56	2.75578188724823	0.246081921257987
SRRT	4.6663006785891	0.998270553072984
SH2B2	2.0762694951674	0.0090727193883013
LRWD1	-0.750073418570333	6.3018998610864e-07
RABL5	0.576257314990683	0.487851725364884
MOGAT3	0.0489865353238295	1.43032536141144e-09
UFSP1	-0.537188209308044	0.00525108606229175
FIS1	0.970722157112401	0.164656958927364
AP1S1	2.03288111431754	0.48294318696866
ORAI2	2.36006599607312	0.315566143830684
COL26A1	-0.673801519388668	0.000111788498105593
ALKBH4	0.364465299139814	0.820621566430821
VGF	3.49987592845939	0.785849176050663
ACHE	3.9431407481084	0.994763717654309
NAPEPLD	0.22657328950223	0.0462330381469134
RASA4B	2.49977015206459	0.566620844302232
PSMC2	3.61396481162036	0.998594726984092
PMPCB	0.030832919430272	1.49558160448272e-05
LRRC17	0.505628310170961	3.51489741448044e-07
RELN	1.28744466166776	0.999999999999976
LHFPL3	2.14779282015168	0.775733086074395
KMT2E	0.0400580418924751	0.999999975283463
SLC26A5	-0.331768152391622	0.000616318805314403
POLR2J	2.27391626346538	0.412943658300577
RASA4	2.41243174345691	0.646733220766194
ATXN7L1	0.738571323795633	0.0990552649417612
FBXL13	-0.657293077480448	1.42110525440165e-09
ORC5	-0.666992182480575	7.426350634668e-05
PUS7	0.384266700911352	0.00759656983473286
RINT1	0.245953948629524	7.54150991169418e-07
SRPK2	2.90117015341145	0.993983747202701
POLR2J2	0.426392281243132	0.094454462800953
EFCAB10	-0.632570653431608	0.102196552798234
DNAJC2	0.292918045956083	0.964225518753575
ARMC10	1.24819087925303	0.0238040055521388
CBLL1	1.55256822936537	0.996388258878788
C7orf66	-0.203320892034241	0.0379732180426955
BCAP29	-1.12422690116676	0.172282538407675
LRRN3	0.696908957907797	0.891735614315807
THAP5	-0.0492572997546161	0.0161942504319319
PNPLA8	-0.76291043624087	0.00415244265946114
GPR22	1.70676655594299	0.339431555626173
CDHR3	-1.65961640549233	1.18011109810181e-13
NAMPT	3.71015586555083	0.972668411978212
PIK3CG	2.30107781946483	0.748263922777964
SLC26A4	-3.11126098142768	1.07087490435098e-13
SLC26A3	0.258907585319015	4.15832818656779e-09
HBP1	0.884657529581338	0.670899421092963
SYPL1	-0.167353283112226	0.637728651488141
COG5	-1.36255258628937	3.02456054549746e-12
NRCAM	0.854038975257908	0.163792409863771
IMMP2L	-0.0902327274161036	0.0341537596967736
PRKAR2B	2.92310189316428	0.992797574889139
DUS4L	0.329052536787834	9.56063991311925e-05
DLD	0.347449177613625	0.621601180744662
CCDC71L	2.70637942675371	0.480545970179188
LAMB4	-1.46728615856	8.87405189185026e-25
DOCK4	1.38711760215809	0.999478187513277
LAMB1	-1.14215058532468	5.06122247883575e-06
DNAJB9	-1.60111046791302	0.194837034912295
TFEC	-0.766469881980296	0.000932575999556909
NAA38	0.979525500597094	0.183584044023329
KCND2	4.61806977760634	0.965666387891593
MET	1.71201060152372	0.997241092438332
IFRD1	1.49015018871447	0.0669629840454448
CAV1	1.32135671531617	0.0162860377423499
TMEM168	-0.528267647104287	0.00961192034976408
CTTNBP2	-1.05385935934597	6.67289642433951e-07
WNT2	0.320436961974069	0.536987359684202
CAV2	0.69145692356257	0.00342677511523092
ANKRD7	0.811604879823872	0.0055370761001322
LSMEM1	-0.722714971001179	0.00428091033756693
C7orf60	2.67161008423577	0.986676854719652
ASZ1	-0.938442664785464	0.000157520207990815
FOXP2	1.58134069928543	0.988442096552572
GPR85	1.81616163942795	0.791190042288968
TES	-0.770439058094659	2.02207823206331e-11
CAPZA2	2.27238812036177	0.981129799626876
ST7	3.0908928014013	0.995794004487668
CFTR	-5.65549646732423	1.46629358491542e-30
ZNF277	-0.568455487814065	1.778500270163e-11
PPP1R3A	-1.73618453325437	8.86163404073349e-06
ING3	2.18811410571404	0.987529669444735
LMOD2	-0.172726790613663	0.0208183129216738
HYAL4	-1.66697185806334	9.89822780255575e-15
TAS2R16	-1.21243193365923	0.0780907537374085
PTPRZ1	-1.30806824052337	0.998861587333883
RNF148	-3.11569148970993	8.9479948048037e-05
FEZF1	3.42857748357012	0.233672113017402
NDUFA5	-0.684603665299702	0.151917846985906
TSPAN12	-0.144117798023565	0.483249327798224
CPED1	-1.31817755952542	6.21373409342548e-15
SPAM1	-0.209719995104802	4.26953194927682e-05
IQUB	-1.97156942984393	6.46198243704548e-14
SLC13A1	-0.18977978903081	4.46684016534998e-09
WNT16	-0.180970561029058	0.000817274888830668
RNF133	-1.64954220936931	0.0639387749945006
WASL	1.91872442803311	0.937230461687988
ASB15	-0.151702122945652	1.77983665095983e-07
GPR37	2.20552921089356	0.732683247692651
ZNF800	0.634151552495248	0.994615893216014
FAM3C	1.052084479391	0.000770655014861515
POT1	1.38998161501748	0.937853127424159
CADPS2	0.000206809857067689	0.998440228028149
GRM8	0.273568312810251	0.043393127989683
AASS	-0.167125390093496	5.40968045355555e-07
ARF5	2.55824026914406	0.202326026997266
TSPAN33	0.531228142478965	0.00226194141391487
FSCN3	-0.752695964457688	2.42262746884715e-10
FAM71F2	-1.54460816384756	0.0513959765828979
ATP6V1F	0.395111378014576	0.554854393017085
IRF5	1.60134841174425	0.203825393735228
OPN1SW	-0.089305489815483	0.317257004334671
IMPDH1	2.29003920734753	0.0155878234297819
LRRC4	2.23123268165007	0.842740962183626
STRIP2	0.627577883022082	2.52508114790116e-10
GCC1	0.859745342186453	2.34413658574054e-07
PAX4	-0.979553754112619	0.0627180389100564
CCDC136	-0.665432421383161	1.14984321376558e-07
CALU	0.96623325484138	0.385522412627238
AHCYL2	3.52524804039148	0.89635485291439
LEP	1.04268260582443	0.299728438315136
SND1	3.44138116080797	0.99969764743249
HILPDA	-0.0419210736695484	0.425172227359994
FAM71F1	0.5028880746277	3.92444420866303e-05
RBM28	-0.0731781279605617	6.16625190376295e-07
METTL2B	1.65597064475896	0.0531812324041824
TNPO3	3.73819748964397	0.00981589537124843
FLNC	4.61613176966644	0.999830598338556
SMO	1.40913045642157	0.1477919141419
SLC35B4	0.473761372489362	1.75618858015303e-05
AKR1B1	0.213181776400037	6.23647935375359e-06
MKLN1	2.47282971518194	0.999801039812536
NRF1	5.08212891611919	0.995168836061529
SSMEM1	-0.186678764883643	5.28182022749612e-10
MEST	2.7843206047035	0.995986152375398
KLF14	2.15127602135969	0.209202274317764
CEP41	-0.781654064044468	7.47116369093856e-05
EXOC4	-0.380295498360726	0.00136867148565095
CPA5	-0.0136484485165719	0.145088615681548
TSGA13	-0.395636081795412	3.32042529151549e-08
COPG2	0.533937291474412	0.186151344254022
LRGUK	-1.42779718002126	1.03257886030413e-06
TMEM209	-0.331429519424795	0.0141146087642907
CPA1	1.4394845074921	6.17613795908201e-06
UBE2H	3.34925259566717	0.961799024303835
CHCHD3	0.211380015026115	0.127072186547216
PLXNA4	4.65929481062765	0.999998286016165
CPA4	-0.290872510767742	6.22429795296401e-06
CPA2	-0.493557451238277	6.52143498960272e-09
PODXL	0.274142262339979	0.528285260604834
KLHDC10	3.82114304935449	0.994016981136343
ZC3HC1	0.623529487495617	0.000248547690919503
TRIM24	3.68161382452332	0.999984815399942
FAM180A	-0.315879734633292	0.315891146526164
WDR91	1.25157271562109	0.0168234981635565
STRA8	0.700502239894812	0.0101630318887097
SVOPL	-1.63664143817547	0.0209469023545741
TMEM213	0.305072242141226	0.0424511831115728
CHRM2	1.89200558185222	0.00482441864944567
AKR1D1	-0.209453590503184	2.57853247404612e-08
CREB3L2	-0.143638691966484	0.50162743822229
PTN	1.16744632999817	0.249080830370012
C7orf49	-0.33537731663965	0.314364514439602
CALD1	0.241717689986507	0.999601696911991
DGKI	3.60406567467504	0.779342760457952
AKR1B10	-0.494450925040749	5.09771054802309e-05
BPGM	0.584357937652171	0.112042562432579
AKR1B15	-0.896926324669245	2.76351283083856e-13
TMEM140	-0.125497045826035	0.0376329821792599
ATP6V0A4	0.167585827955007	2.94492567297311e-12
MTPN	1.93193661304883	0.735898029934037
CNOT4	3.43116135611814	0.991916795540011
NUP205	1.02010019807846	0.999999494543643
SLC13A4	2.27175122725815	0.856711096634886
ZC3HAV1	2.08313861600196	0.0103655684810622
HIPK2	2.67702801327245	0.999205900420863
BRAF	4.03503314525409	0.999932334264256
MKRN1	1.19699380279973	0.96829267040044
UBN2	0.203616045675965	0.999335390401908
NDUFB2	0.179989023859367	0.010544924161108
SLC37A3	0.64612068924877	1.03291462420365e-06
TTC26	0.272383253979665	0.0852243081433469
LUC7L2	2.62353313788656	0.789225089756857
MRPS33	-0.231921535465887	0.018897307495438
KIAA1549	-1.02922703727623	0.999137783742914
CLEC2L	-0.295674076398156	0.0880846183448032
ADCK2	2.19316636985793	9.97766607160729e-05
C7orf55-LUC7L2	2.87088164155505	0.998615960063847
C7orf55	0.728201229499379	0.0148951434201878
DENND2A	0.407715842834787	0.930971921072504
KIAA1147	0.56462482210573	0.00797865114207121
RAB19	0.234770761240067	0.000299901486570606
JHDM1D	2.56271449031469	0.996199848080832
ZC3HAV1L	0.748752402617429	0.03497245864915
PARP12	0.587628969625066	0.000591114959319189
AGK	0.112737153133692	6.39944897512769e-06
TBXAS1	-0.47739760530292	4.93844427518678e-09
KLRG2	1.4808520458638	2.79793270902508e-06
TAS2R38	0.105032739622757	0.0600457480469901
TAS2R3	-1.72606399029819	0.000126362956991363
CLEC5A	-0.44989076196305	0.206177246209494
TAS2R4	-0.442082760921961	0.0464312133333542
OR9A2	0.52696123907551	6.84201586829862e-05
PRSS37	-0.254914169079223	0.00122353880345997
TRPV6	0.998613755289968	0.0032880348112128
PIP	-0.426195305555722	0.0045221320207274
PRSS58	-1.33159647919899	4.22028987225557e-05
TAS2R5	-0.681374336723083	0.000653585556325916
PRSS1	0.179865765352597	0.000871218168776995
TAS2R39	-1.04678742836744	4.39969102939682e-07
GSTK1	0.734707018353335	7.01682297812794e-09
OR9A4	-1.06182205309721	0.000285532744733958
SSBP1	1.08100918227596	0.043178258884913
TRPV5	0.0182996385756055	5.96473284519914e-09
WEE2	0.0665995422095891	0.0156475627353296
RP11-1220K2.2	-0.0196891567129691	0.0284351646280836
C7orf34	-0.845793055460922	0.000130518146624841
MGAM	-2.43011408662509	1.50559444380709e-21
OR6V1	0.290337450137094	0.0696103120890657
KEL	-1.09117067465802	2.19858557430991e-14
TAS2R40	-0.310077283872039	0.00213642341702128
EPHB6	1.44040516131394	0.399089562311722
OR2A2	-1.15082925088183	0.365321850935405
ARHGEF35	2.68896672315695	0.113265177727741
OR2A25	-1.71191346102902	0.325870049762993
OR2A14	-0.751875730265447	0.00183385750617159
OR2F2	-1.82364856788384	0.00345883949073515
OR2A42	3.69410187712771	0.585556560938211
TMEM139	-0.381637645058564	0.0924896690349284
ZYX	-0.0891970436569928	0.000695111756684859
OR6B1	-0.502859199984	2.16517355389519e-05
CASP2	1.30857810302938	0.305984078779321
OR2A5	-0.601420037470854	0.000181021795623579
OR2A12	-0.910929626111088	0.00122242394108579
OR2F1	-0.922621106660645	0.0227817243065447
FAM131B	1.15669845094317	0.894486194177817
FAM115A	1.07786768968724	0.843174847438242
CTAGE15	3.87398561885281	0.765423904173448
EPHA1	-0.439502610171274	1.46289645176811e-08
TAS2R60	-0.0832335412427726	4.75924203312228e-05
TAS2R41	-1.03690556274649	3.10377399312385e-09
CLCN1	0.371837915773802	9.87927355836724e-13
OR2A1	4.01242809563793	0.633397524485847
LRRC61	0.0768788922390674	0.00429095148305966
ZNF862	0.064232233685738	7.03021137123583e-08
EZH2	5.31820270811805	0.999974785320975
ZNF282	3.95206570732684	0.196097630823126
ZNF398	1.0288949039385	0.941294486766603
ATP6V0E2	0.0827678369704822	1.73960901411336e-05
CUL1	5.88627502450956	0.999874989138806
TPK1	-0.174788736027199	0.106844003468755
CNTNAP2	-0.61329746140655	0.00144965985208975
ZBED6CL	-0.867603409851324	0.0945207750484309
ZNF777	4.64677584003476	0.996135062505999
NOBOX	-1.77885223358402	0.000136512128832272
ZNF746	2.7674064291866	0.156093600400423
KRBA1	-1.07267586750839	2.02062273332466e-08
RARRES2	-0.537909915623742	0.00249692464105597
ACTR3C	1.41482908931751	0.000959756453114179
ZNF786	-1.53408830227853	5.74623187367839e-08
ZNF783	0.979416026365318	0.00348420812228506
C7orf33	-0.159944619772616	0.000508531654869875
ZNF467	2.25955024220856	1.00178062892153e-07
ZNF212	0.240162694561027	8.22954150990525e-06
PDIA4	-1.06825315059783	0.00932580030240333
ZNF425	1.4224717010486	1.233945130147e-11
GIMAP4	-0.526937922982882	0.00374985373511285
REPIN1	3.29656455215277	0.944897519228479
ATG9B	0.462403647612206	3.69797145164596e-08
TMEM176A	0.731321198311748	0.343779356823904
GIMAP2	-0.880333164650115	0.000960039106100279
NOS3	1.98008418819555	3.24025393764105e-05
CDK5	2.88392185639121	0.925846896079879
ASIC3	-0.745191099410443	2.24183715908268e-06
ABCF2	2.88696744673737	0.989504897155411
GIMAP5	-0.930028761386028	0.51719929772989
AGAP3	4.33615135969116	0.978701847272825
ABCB8	0.745131974899143	0.000310232052630574
ASB10	-1.22042277993793	0.00206350389030448
GIMAP1	2.52306157871138	0.820042599133644
TMEM176B	-1.06914419545715	1.82109776171511e-07
GIMAP8	0.0148066933630976	3.79567705212785e-06
GIMAP7	-0.0691168253849904	0.0016035813411639
TMUB1	0.554022751908255	0.296121636134685
SLC4A2	3.24859803089227	0.999881776491154
AOC1	0.447878775519722	3.56542738259193e-06
GIMAP6	-0.228822137979516	0.078627069634121
FASTK	2.2048133404606	0.336899423322505
KCNH2	4.68871200017259	0.99197990944147
GBX1	2.52989589035895	0.232857070232575
ZNF775	3.3451455431663	0.00976911495035956
KMT2C	1.64013721932079	0.999999999999946
SMARCD3	3.06387376295725	0.162849654068325
WDR86	0.991259028728262	2.09033396940358e-11
RBM33	1.56070161123178	0.999914173355431
HTR5A-AS1	1.48716773256215	0.619940573233758
DPP6	1.83804555574326	0.920949518135817
GALNT11	0.670271549019984	0.00191016021695988
CRYGN	-0.237918330431726	0.000256881481331942
NUB1	0.902370872939986	0.000972092249695837
CHPF2	-0.41215207380798	1.27583296291694e-17
EN2	2.87056864713595	0.403201871475834
HTR5A	1.3263446345462	0.0289733945112414
GALNTL5	-2.36488473886133	1.99659561963523e-13
INSIG1	2.25875589151928	0.0993754879949123
PAXIP1-AS2	-0.826072414781803	0.0938416721701867
PRKAG2	1.94492250568073	0.955545066044762
ACTR3B	3.79504479391816	0.996019845729917
RHEB	2.2838614934439	0.942352130698036
PAXIP1	1.93364589119781	0.999832198889832
CNPY1	-0.153953151314726	0.00794515441778183
XRCC2	-0.871516554196382	2.49029971271026e-06
WDR60	-0.726406979811517	1.71556706728797e-06
VIPR2	0.175767186718387	2.60027951656919e-06
NOM1	0.851296537371809	0.00236288909917161
LMBR1	0.206529844237781	0.000325982886016795
RNF32	0.0862143421022994	6.62022181628569e-09
NCAPG2	1.90774380012295	0.921088535780794
ESYT2	1.10720403714681	0.0168230176282358
SHH	4.19838266565424	0.896622486827075
DNAJB6	1.17450879817188	0.946762939539693
PTPRN2	0.351846073991648	0.00612610038872632
UBE3C	2.54961243180915	0.999997394319244
ZNF596	-4.15695089143586	1.02977627324474e-12
ZNF705G	-4.15230556974495	3.16194510537112e-06
FBXO25	-0.427927209753922	0.884085489968805
DEFA4	-2.50745307296466	0.25744125480318
DEFA5	-3.32847501508276	9.0453543676836e-05
MCPH1	-6.00745502459663	1.01854316015932e-17
TDRP	-2.20901013895675	0.00103042428944789
DEFA3	1.82918038806681	0.486803724905658
DEFB1	-5.64893135380974	4.79570903163106e-05
KBTBD11	3.6993997798763	0.259142534438136
ARHGEF10	-2.86372265270175	1.89671366745878e-11
DEFA6	-3.12468856173714	0.000484688534271712
ANGPT2	-1.14839143230568	0.930874988930849
ERICH1	-2.65072433516419	6.45932218957007e-11
DLGAP2	-0.893187462773473	0.981401012691876
MYOM2	-5.58525369188887	2.95591987179272e-50
CLN8	-1.18626631411331	0.0042773386997092
AGPAT5	-1.63166554918501	0.00388900298591315
ZNF705B	2.06919105108818	0.638530241264249
DEFB104A	2.1928839816423	0.514694292862127
ERI1	-1.98125840102175	0.00969399100283939
SPAG11B	1.646069417689	0.0441984052727866
PPP1R3B	-0.962409156582398	0.0197939027990873
DEFB4A	0.974507903989171	0.404677589172285
TNKS	2.11731172438753	0.96240436683953
SGK223	-2.73941143036235	1.58677875872967e-15
MFHAS1	0.859952172296683	1.19193513493536e-05
CLDN23	0.190201244869923	2.06550086512105e-05
DEFB106A	1.62758513187842	0.413461407755162
SPAG11A	0.809841710330413	0.0369502247759821
DEFB105A	0.0287582450366761	0.43817900405082
MSRA	-3.72412609125321	1.0240537315576e-06
MTMR9	-3.09069283865673	0.410621364116532
FAM167A	-2.19685727533265	0.00142667678874486
FAM86B1	3.38879392524363	0.726270068024154
DEFB136	-0.121917633611662	0.0325176517086714
PINX1	-3.96594639835721	2.74925746514561e-08
PRSS55	-4.25016264779561	7.73110121879509e-08
XKR6	3.89802894157297	0.929957091214091
C8orf12	-0.678595781415585	0.32319749268433
DEFB135	-1.30960424518533	1.14070882777289e-06
NEIL2	-3.13743929810721	1.2734378588314e-08
SOX7	-0.0257618157915077	0.116225627255301
GATA4	1.59945395696198	0.759866882341803
BLK	-2.345669945677	1.29242738482625e-07
DEFB134	-2.08181560828174	0.0309478308888892
SLC35G5	-0.770365761566314	0.123818605646493
C8orf74	-1.49271736039303	7.86439380182604e-11
USP17L2	1.28506030450869	0.0593757635462573
DLC1	-3.28208617524216	0.998991150908369
ZDHHC2	-1.17082586313386	0.114866937245721
MSR1	-4.01215249831324	3.20782464752746e-14
TUSC3	0.581118895115629	0.0064254248471824
VPS37A	-1.24471161864131	0.432154544121845
SLC7A2	-2.39613946364476	3.35821036738849e-08
SGCZ	-2.12184363425835	0.0012687552058157
PDGFRL	-2.99616606791434	2.54398323382426e-08
LONRF1	-0.24283586990609	0.970454161484153
MTMR7	-2.21388859414814	6.49414438431594e-07
ASAH1	-3.47815389329769	1.64194738262246e-10
PSD3	-2.60925228343266	0.921047420547434
CNOT7	2.21019243932941	0.981029128287296
FAM86B2	2.84452109964642	0.658956454364417
FGF20	-0.134602446525595	0.686233139158444
SH2D4A	-3.02660030068561	3.35675649362933e-18
MTUS1	-8.49611798236472	2.31393438849045e-05
MICU3	0.428101704914016	0.00136068432453017
FGL1	-4.16637046742868	8.95597128313661e-16
NAT1	-1.515256331566	2.48621909096293e-06
NAT2	-2.29339241020806	0.0195380156149691
FAM160B2	-1.27151872765455	0.000309621963219713
XPO7	4.979865364701	0.999997166073999
NPM2	-0.443225392100442	0.000482892084579997
SORBS3	-0.520969455807281	8.8971465456638e-07
SFTPC	1.03714574864859	0.056033536793777
BMP1	2.47640048599128	0.690709608875451
LZTS1	1.4284520640875	0.457135261860795
SLC39A14	2.08331018786796	0.246171480742809
ATP6V1B2	2.31966480919623	0.981467591248908
NUDT18	0.184840165464931	0.000102192137549801
REEP4	0.31553451245197	0.457025762704395
GFRA2	0.735597182728845	0.289817324780329
LPL	-0.794613913976614	6.44816364223433e-05
LGI3	0.408704341994533	6.43625778501618e-05
SLC18A1	-4.41491179560453	6.16020633021199e-14
CSGALNACT1	-2.64026862461351	0.000235592650148492
PHYHIP	3.8409335822463	0.854633081868666
PIWIL2	-0.797950005804783	0.000814082216474312
PPP3CC	1.23229452550227	0.00802699361974562
HR	-0.130264409304385	4.09254727174115e-05
DMTN	0.829414844698227	0.936788077716654
POLR3D	0.267521614286808	1.7269438092303e-09
INTS10	1.41824795394978	0.992709859656372
DOK2	-1.27771387470375	1.39348022090014e-06
FGF17	3.08755839824641	0.846347105765536
TNFRSF10C	-2.42525812780013	9.93491192594929e-07
TNFRSF10D	-0.158332267057122	0.00375057695013656
NKX3-1	0.375488169007868	0.000699658161720974
ADAMDEC1	-0.808976940477287	5.46683410263819e-10
PEBP4	-1.55410702186804	0.029354037964821
TNFRSF10B	-0.841092928294505	3.74215194049623e-06
TNFRSF10A	-1.06003486589008	1.64827928613864e-11
DOCK5	-1.80421106840787	0.00426462319926246
CCAR2	0.661863816845769	0.905834669813607
BIN3	-1.46930313797696	3.48346858301777e-06
NEFM	2.06428386318253	0.0243273049893665
STC1	1.92926822167118	0.409267531919646
C8orf58	-0.756118856189809	3.95003645507687e-07
SLC25A37	1.30496332317544	0.444422149226927
ADAM28	-1.76155734876488	2.59624477076548e-16
RHOBTB2	3.06353916557775	0.934971526976299
CHMP7	2.30774512345857	0.99411046556868
PDLIM2	-0.787123689574674	0.0370447255385193
LOXL2	-0.323366620324914	1.94869326731644e-05
NKX2-6	1.07409579939863	0.0259042574603859
ADAM7	-1.49307980849009	2.02706894956516e-11
ENTPD4	-0.41540587426484	3.64820164974676e-11
EGR3	4.90542533288079	0.791708735906107
DPYSL2	4.57162456499502	0.992152597892839
CDCA2	-1.40089977083517	3.61462291371545e-05
EBF2	2.22698804071544	0.997883431338418
SCARA5	0.783373266380716	0.0491142610389761
CCDC25	0.940859782372516	0.0384820795434113
ZNF395	0.860435928737002	0.728988564594017
TRIM35	1.70640731305964	0.017890898193903
PNOC	0.147818812131216	0.133313656903278
ESCO2	-0.542280860700364	0.112376282426825
ADRA1A	0.866180103043634	2.59946734237293e-05
PBK	-0.455908807352429	2.57516198227807e-05
SCARA3	0.0704855498153512	6.26269427777986e-07
PPP2R2A	3.31966986774826	0.933844687275045
ELP3	1.55019289159812	4.7542761369938e-06
FBXO16	-0.860661050352851	2.65123911564619e-06
CHRNA2	-0.00688649847334168	0.00701925687593517
EPHX2	-0.733977945162589	1.05577386556339e-11
GNRH1	-0.0429203198359967	0.0885009126263872
CLU	1.67280296162107	0.360650575242707
PNMA2	0.651264023478583	0.0815704544396748
STMN4	1.24095651364193	0.116111287510494
BNIP3L	0.433560580860484	0.28425273349334
NUGGC	-0.658569720214948	8.78674085187095e-08
KCTD9	3.25465285914476	0.185244837390065
PTK2B	1.47424087460434	0.999912371970555
KIF13B	0.88239659629599	0.00386434125661324
DUSP4	2.58210211119009	0.500554140954835
TEX15	-3.85939190496439	1.56000306737348e-15
GTF2E2	0.438422775734955	0.135961355319313
HMBOX1	2.15509856410294	0.994706285262244
PPP2CB	3.34401491323846	0.547783953853997
UNC5D	2.53230189568849	0.715323497513259
INTS9	1.35618632800089	9.70206421569394e-07
RNF122	0.606058515978502	0.26414397446467
DUSP26	1.29165175881554	0.00295656629115763
FUT10	-1.69776560347476	1.41373872407615e-07
GSR	0.698073869899657	0.0403218927922879
RBPMS	1.99391687561528	0.739642873136797
WRN	-1.12895199442289	9.1936024658822e-16
LEPROTL1	0.742597367726229	0.610123604753299
PURG	2.79581850021727	0.920480296398352
NRG1	0.323500573915387	0.905902280361859
TMEM66	-0.404210288383382	0.00705932839437684
TTI2	-0.0611320280703531	0.00640096452990196
DCTN6	0.0985608824288189	0.100581822134676
FZD3	2.69232183230294	0.524417773943577
EXTL3	2.38016376483461	0.160518902222107
MAK16	0.0997814456116063	0.989661924181255
FGFR1	2.85172132946424	0.998971329079853
LSM1	1.20357333480208	0.916489842640951
EIF4EBP1	0.523775746716089	0.178248769901323
PLEKHA2	0.939070886564383	0.259784180560903
BRF2	0.141397367396708	4.12732482532257e-08
STAR	0.698576812327893	1.47932069214161e-05
ERLIN2	2.19991927347439	0.0796317450472602
HTRA4	1.08423577918203	9.25739372957153e-07
RAB11FIP1	-0.146940018538064	6.04006631980995e-05
GPR124	3.31775259679322	0.000608585996939059
DDHD2	-0.119712018284847	1.23647140482981e-08
BAG4	-0.758336179128287	0.0164513050302245
GOT1L1	-1.83828591174607	9.52714366511119e-11
PPAPDC1B	-0.385724710376569	2.01911642445574e-05
KCNU1	-2.71053038429724	3.12686342334945e-11
ADRB3	2.98027197757888	0.303971930821853
ASH2L	2.69110093501088	0.991483545178682
TACC1	-0.513388466005868	0.00735713999100632
PROSC	0.894322627521575	0.232348253755361
LETM2	-0.95194372187319	4.38677772772331e-11
C8orf86	-0.11604826912124	4.3587437064898e-05
WHSC1L1	3.52489104722203	0.999999737818853
GINS4	0.154587207227844	0.037547780926088
AGPAT6	2.47432886279672	0.71442777289165
ZMAT4	1.59506553092838	0.0150914597547649
VDAC3	0.200009476863747	0.96144003661374
ADAM32	-1.17656599520585	7.77687629189793e-07
ADAM2	-2.20406120103524	1.1695103589867e-11
IDO1	-1.3226493017614	5.81724330211789e-05
ANK1	2.51203652783895	0.999999999663963
DKK4	-0.0916537173457147	0.0166364952854039
ADAM9	1.71661265944943	0.896538048577684
POLB	1.72923261906266	0.00262939254619016
NKX6-3	0.762815917240213	0.183771302337762
AP3M2	1.26370770673033	0.000157438347899909
SMIM19	-0.141523682867246	0.30346868533975
PLAT	0.458035452195175	0.00280250294009409
CHRNB3	0.376180426049281	0.000497820112099588
SLC20A2	3.32864466149086	0.78651734480832
KAT6A	2.19554570193379	0.99999998132276
ADAM18	-2.58101083703958	3.02381258050346e-18
IKBKB	2.78479883031009	0.995945869769651
C8orf4	-0.253519813041137	0.0599428404765286
SFRP1	1.55449906643118	0.432905579983786
TM2D2	0.206258777751671	0.0580972563773703
GOLGA7	1.34959630378987	0.647090693449252
IDO2	-1.81534623495391	0.000266727834465033
FAM150A	0.443318959727345	0.00160015116209536
NPBWR1	1.24446412396949	0.00011681534345073
SPIDR	-1.349377979727	2.23651014084337e-13
POMK	-0.621193998549064	0.00247276107847314
PXDNL	-0.657959625018494	1.13282423680114e-24
